"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Park West","Chicago","IL","Chicago-Naperville-Elgin","Cook",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16915422885572,2.15333333333333,2.23779761904762,2.19047619047619,2.16666666666667,2.16,2.25,2.26888888888889,2.26785714285714,2.08333333333333,2.07777777777778,2.11,2.23809523809524,2.18333333333333,2.24375,2.24142857142857,2.19047619047619,2.20909090909091,2.1921130952381,2.16666666666667,2.17332089552239
"Downtown","New York","NY","New York-Newark-Jersey City","Kings",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73083197389886,4.85381032280684,4.43778110944528,4.61019490254873,4.6875,4.61019490254873,4.73903300054386,4.70115681233933,4.70115681233933,4.65041666666667,4.67266483516484,4.74150671352618,4.58333333333333,4.66370981176079,4.5584859777113,4.71479907820827,4.68253968253968,4.49640287769784,4.76098680933094,4.79750965053121,4.73574397339983,4.77843426883309,4.88422986969596
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27021276595745,2.67039106145251,2.67039106145251,2.75,2.67039106145251,2.39423076923077,2.3696682464455,2.59554206345906,2.5650289017341,2.51798561151079,2.52613240418118,2.37854251012146,2.32291666666667,2.33333333333333,2.3125,2.24220159835009,2.34042553191489,2.37889273356401,2.5650289017341,2.61886572810943
"Sheffield Neighbors","Chicago","IL","Chicago-Naperville-Elgin","Cook",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98253968253968,2.11538461538462,2.14485981308411,2.0686974789916,2.0849358974359,2.1104200391923,2.12745098039216,2.06271619496855,2.02368421052632,2.05146198830409,2.00067837989274,1.97857142857143,1.99285714285714,1.99285714285714,2.11111111111111,2.18153409090909,2.13333333333333,2.10263157894737,2.11024305555556,2.08777901785714,2.06785714285714
"North End","Boston","MA","Boston-Cambridge-Newton","Suffolk",128,,,,,,,,,,,,,3.53846153846154,3.46153846153846,3.19381694255112,3.26153846153846,3.3502538071066,3.2,2.90416666666667,2.95416666666667,3.01162790697674,2.85353535353535,2.99083333333333,2.99,2.99647887323944,3.13636363636364,3.16279069767442,3.15789473684211,3.25,3.27056962025316,3.25657894736842,3.25657894736842,3.18091451292247,3.2,3.15106580166821,3.33333333333333,3.75711237553343,3.83268983268983,3.81385281385281,3.66537717601547,3.42857142857143,3.8,3.36363636363636,3.4,3.5,3.55050505050505,3.5,3.58308391899374,3.59375,3.57142857142857,3.65269022137517,3.53096903096903,3.62010876774108,3.62308495821727,3.55555555555556,3.5,3.42857142857143,3.42857142857143,3.46666666666667,3.5,3.48333333333333,3.5,3.59090909090909,3.61058495821727,3.5,3.62308495821727,3.52941176470588,3.3,3.61740314003545,3.28571428571429,3.26315789473684,3.36377536836252,3.38461538461538,3.47826086956522,3.59257362355954,3.66666666666667,3.69397993311037,3.61613351877608,3.42857142857143,3.5,3.4,3.36363636363636,3.32460732984293,3.33333333333333,3.40588235294118,3.57142857142857,3.75,3.78571428571429,3.56349206349206,3.66666666666667,3.62920544022906,3.67333333333333
"Nonantum","Newton","MA","Boston-Cambridge-Newton","Middlesex",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75833333333333,1.65833333333333,1.66666666666667,1.66666666666667,1.64444444444444,1.72413793103448,1.66666666666667,1.66666666666667,1.70833333333333,1.67424242424242,1.70416666666667,1.7,1.65,1.66145833333333,1.41666666666667,1.59090909090909,1.53589743589744,1.7078431372549,1.66666666666667,1.61356209150327,1.57189248336598
"Wrightwood Neighbors","Chicago","IL","Chicago-Naperville-Elgin","Cook",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21052631578947,2.07,2.12333333333333,2.08241758241758,2.07692307692308,2.07738095238095,2.045,1.994375,1.88888888888889,1.995,2,2.16666666666667,2.16228070175439,2.13333333333333,2.0625,2.11904761904762,2.04076850984067,2.06458333333333,2.06666666666667,1.99583333333333
"Murray Hill","New York","NY","New York-Newark-Jersey City","New York",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12698412698413,5,5.22151898734177,5.2,5.23076923076923,5.11111111111111,5.47727272727273,5.34808901790034,5.41634027886574,5.37373004354136,5.44806517311609,5.44806517311609,5.56640311390905,5.38461538461539,5.12698412698413,5.27272727272727,5.36138976555455,5.27777777777778,5.27272727272727,5.32319391634981,5.29513888888889,5.15882352941176,5.14285714285714,5.05555555555556,5.53840063341251,5.1010101010101,5.26472380178716,5.11111111111111,4.67708333333333,5.01715492214305,5.03321428571429,5.07142857142857,5.25147928994083,4.995,5.25147928994083,5.26446280991736,5.36749482401656,5.32918742184777,5.27662766276628,5.11111111111111,5,5.21599626788306,4.7,5.05918400258023,5,5.1,5.28846153846154,5.625,6.12849779086893,5.27272727272727,5.26410086264101
"East Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29014037703975,3.14375561545373,3.18807969492292,3.14285714285714,3.15487571701721,3.00181708055724,3.02731628551351,3.06372549019608,3.11666171077411,3.08333333333333,3.40630472854641,3.63636363636364,3.55540935013412,3.55540935013412,3.44202898550725,3.53371242891958,3.33788085493406,3.65590719959652,3.42504370629371,3.73331555581181,3.5126717804256,3.32369942196532,3.41258741258741,3.20850331463539,3.60576923076923,3.25867269984917,3.26401903547074,3.42201724843637,3.66260162601626,3.73616236162362,3.76074332171893,3.73616236162362,3.56618610747051,3.53584905660377,3.57401584042241,3.59711645643884,3.06545153272577,2.92908530318602,3.1046790788829,3.25,3.2,3.37394564198688,3.47624565469293,3.5697882922357,3.56898998053421,3.75
"Beacon Hill","Boston","MA","Boston-Cambridge-Newton","Suffolk",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.97077848572075,3.92095015576324,4,3.81818181818182,3.74193548387097,3.77844684385382,3.86752136752137,3.94736842105263,3.86613875520314,3.80530973451327,3.79848820058997,3.82575757575758,3.96666666666667,4.01428571428571,4.02857142857143,4.14285714285714,4,3.98083333333333,3.88888888888889
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05183585313175,1.81159420289855,2.0746887966805,2,1.9,1.93522167487685,2.07438143537729,2.02702702702703,2.09399811226473,2.22727272727273,2.29082227527622,2.32845668387837,2.34445446348061,2.26288540946153,2.21123270699979,2.04545454545455,2.13569954949265,2.1547619047619,2.07269793369378,2.06666666666667,2.06043956043956,2,1.91256830601093
"West Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70292207792208,2.85,2.75,2.80755711775044,3.3,3.38461538461538,3.08372696119292,3.04740406320542,2.7884007029877,2.71052631578947,2.525,2.70924089268595,2.82608695652174,2.83928571428571,2.8,3.15,3.25,3.25670995670996,3.45619047619048,3.44047619047619,2.88888888888889,2.88888888888889
"East Somerville","Somerville","MA","Boston-Cambridge-Newton","Middlesex",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.875,1.64583333333333,1.93269230769231,2.225,2.25488372093023,2.45098039215686,2.37004731795151,2.35294117647059,1.99415204678363,2,2,1.98198198198198,2,2,2.21575043630017,2.46478873239437,2.4875,2.5,2.425,2.465483234714,2.5
"Noble Square","Chicago","IL","Chicago-Naperville-Elgin","Cook",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97058823529412,1.95588235294118,1.83782051282051,1.8,1.82291666666667,1.73214285714286,1.78666666666667,1.68181818181818,1.69875,1.76368156065061,1.75,1.775,1.775,1.9,1.84,1.8,1.90909090909091,1.82352941176471,1.92329545454545
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79461615154536,1.98412698412698,1.86666666666667,1.81622023809524,1.79016521862982,1.79487179487179,1.80849130882442,1.92857142857143,1.84210526315789,1.85714285714286,1.84615384615385,1.84210526315789,1.85714285714286,1.79574557577268,1.83776323278315,1.84285714285714,1.95601199743805,1.90711928335691,1.88695151324746,1.8009009009009,1.86190476190476
"East Ukrainian Village","Chicago","IL","Chicago-Naperville-Elgin","Cook",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88582183186951,2.60983520336606,2.22941176470588,1.99456029011786,2,2.05882352941176,2.28666666666667,2.14214046822742,2,2.06758928571429,2.16666666666667,2.15384615384615,2.46666666666667,2.24375,2.16666666666667,2.125,2,1.94444444444444,1.88916666666667,1.94444444444444
"Old Town Triangle","Chicago","IL","Chicago-Naperville-Elgin","Cook",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125,2.5,2.40666666666667,2.5,2.54777070063694,2.54777070063694,2.51666666666667,2.64285714285714,2.54777070063694,2.65531914893617,2.72012158054711,2.55744680851064,2.54622577585039,2.65531914893617,2.64084507042254,2.65562913907285,2.65066225165563,2.61224489795918,2.5,2.5
"Old City","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99095022624434,2.01655712841254,2.08437291542133,2.03674787316319,2,2.05082618639222,1.99333333333333,1.99054865938431,1.96355060034305,2.01887347494891,1.94029850746269,1.99952617863066,2.04545454545455,2.03018995929444,2.04819277108434,2.04884667571235,1.99909090909091,2.03804347826087
"Wellington-Harrington","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88888888888889,3.2,3.16666666666667,2.97916666666667,2.97330097087379,3,2.93650793650794,2.91616038882139,2.86666666666667,2.70833333333333,2.66111111111111,2.65,2.60303687635575,2.65833333333333,3.04136253041363,3.1,3.13392857142857,3.13392857142857,3.08700950524007,2.84605433376455,2.82843137254902
"Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8132983329725,1.84615384615385,1.86915887850467,1.92857142857143,1.89291277258567,1.86145146088596,1.94,1.875,1.84210526315789,1.86222420506165,1.8132983329725,1.83198226957778
"West Loop Gate","Chicago","IL","Chicago-Naperville-Elgin","Cook",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7107969151671,2.72967032967033,2.62615502776793,2.61720430107527,2.52133333333333,2.53069306930693,2.51239543853205,2.47774826809293,2.50523168908819,2.43756243756244,2.5890899122807,2.63803680981595,2.6570771408351,2.6031847133758,2.54742096505824,2.60246138791437,2.60246138791437,2.66772823779193,2.72167487684729,2.28428701180745,2.36629526462396,2.38857938718663,2.53069306930693,2.49253731343284
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91666666666667,1.97916666666667,2.04166666666667,2.18750410789636,2.23833333333333,2.23833333333333,2.24679487179487,2.40899357601713,2.19252445350752,2,2.17028380634391,2.19252445350752,2.17028380634391,2.00114416475973,2,2.21476510067114,2.21476510067114,2.27676151761518,2.28629032258065,2.32633886626997,2.32795698924731
"New Eastside","Chicago","IL","Chicago-Naperville-Elgin","Cook",146,,,,,2.55166666666667,2.57132507903056,2.55720013364517,2.57534246575342,2.50429447852761,2.54726447600639,2.5880330834841,2.625,2.65346534653465,2.65958981612447,2.66571428571429,2.70967741935484,2.74004271615849,2.71328540699649,2.73721508735393,2.92378874856487,2.78301886792453,2.68754355400697,2.6578585010819,2.63717227614987,2.62706953642384,2.67123287671233,2.6237582781457,2.64956858540971,2.69191703977561,2.72002686646233,2.85849056603774,2.72721729490022,2.75479452054795,2.73835616438356,2.82951318283646,2.83939393939394,2.87983306027908,2.85245901639344,2.86551324954278,2.86257668711656,2.86612903225806,3.05846349693871,3.04327439127733,2.90307692307692,2.86251236888977,2.83939393939394,2.80878552971576,2.8741935483871,3.07163742690058,2.89151873767258,2.80531525746567,2.82007575757576,2.59633027522936,2.88766200119389,2.92168807127155,3.02409638554217,3.03624161073826,3.01193633952255,2.901504603638,2.90293912074933,2.69252674405254,2.76923076923077,2.78400562851782,2.64807585052984,2.81908721359941,2.85929402432575,2.78183962264151,2.79878048780488,2.84615384615385,2.87370710138639,2.79878048780488,2.80495340652659,2.61363636363636,2.59633027522936,2.68251533742331,2.61208133971292,2.61363636363636,2.68125766871166,2.69987835836683,2.63731148698271,2.45479452054795,2.44968944099379,2.44130127298444,2.56645279560037,2.37748344370861,2.36101694915254,2.4046783625731,2.46561905573063,2.6315169769989,2.64105960264901,2.53245033112583,2.50397350993377
"West End","Boston","MA","Boston-Cambridge-Newton","Suffolk",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32916666666667,3.34039548022599,3.34745762711864,3.34745762711864,3.38274520700195,3.44320196017099,3.50250577015454,3.36219035202086,3.71293800539084,3.79230769230769,3.67504835589942,3.86912471770962,3.54558610709117,3.66361113447145
"The Port - Area 4","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91025641025641,2.91987179487179,2.92307692307692,3.05555555555556,3.10972962305112,3.02354570637119,2.95637198622273,2.95966747459285,2.8493894165536,3.04709141274238,2.8246947082768,3,2.80769230769231,2.73333333333333,3.04709141274238,3.04140284922833,3.08333333333333,3.02349644466156,2.84249425947187,2.92307692307692
"Old Town","Chicago","IL","Chicago-Naperville-Elgin","Cook",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65833333333333,2.64814814814815,2.40583333333333,2.45679012345679,2.36875,2.58680057388809,2.47,2.55720053835801,2.58412322274882,2.64506172839506,2.71107904441238,2.88093255620316,2.89508742714405,3.12279884239957,2.56410256410256,2.40833333333333,2.38461538461538,2.64550264550265,2.7
"River North","Chicago","IL","Chicago-Naperville-Elgin","Cook",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90451388888889,2.96187258687259,2.88032786885246,2.8809963099631,2.94324324324324,3.11690590412874,3.06173789599522,3.07062344706278,2.91517857142857,2.89485163124651,2.87812840043526,2.87812840043526,2.85169124024284,2.96296296296296,2.95922025966184,2.94860234445446,2.79464914930031,2.72953330092368,2.90625,2.92050209205021,2.98724816621859,2.73262032085561,2.91418252290345,2.90451388888889,2.73262032085561,2.71593814938158,2.85271317829457,2.92035398230089,2.85084897493409,2.79464914930031,2.78961038961039,2.76864728192162,2.91643059490085,2.85754189944134,2.66952455183164,2.76728723404255,2.70015698587127,2.76975630292444,2.81102166567283,2.91495362679956,3.05017408156766,3.03421390770303,3.24483775811209,3.27906976744186,3.10957004160888,3.00242522231205
"Hyde Park","Austin","TX","Austin-Round Rock","Travis",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91706730769231,1.94383753501401,1.89024390243902,1.85469023962595,1.76949152542373,1.75696798493409,1.8756656323028,1.91150442477876,1.91150442477876,1.90441292667509,1.88167813831531,1.85364941010741,1.80555555555556,1.82817109144543,1.71296296296296,1.65081217174725,1.58414634146341
"Union Station","Denver","CO","Denver-Aurora-Lakewood","Denver",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81818181818182,2.77660183066362,2.8334200124818,2.80320366132723,2.81069273975452,2.86363636363636,2.94117647058824,2.81069273975452,2.9024064171123,2.9024064171123,2.85714285714286,2.86363636363636
"Fulton River District","Chicago","IL","Chicago-Naperville-Elgin","Cook",153,,,,,,,,,,,,2.45000845531674,2.42723285622779,2.37047898338221,2.49083257270494,2.42603550295858,2.44514767932489,2.55824630801688,2.59265734265734,2.47224009168885,2.49751650165017,2.61569062190096,2.47981347050623,2.48505434782609,2.70063256458605,2.69904124094903,2.70901033973412,2.70934387954448,2.68075566322411,2.64027370478983,2.57950530035336,2.57309941520468,2.61040787623066,2.58108108108108,2.62397540983607,2.66252220248668,2.63636363636364,2.64176364977077,2.67471819645733,2.81754385964912,2.70470224575808,2.70477815699659,2.81754385964912,2.868,2.88829070749507,2.86452762923351,2.8006589785832,2.84479865771812,2.72576530612245,2.71673498387714,2.71551535087719,2.64774586983036,2.67080745341615,2.72940156114484,2.68292682926829,2.64017987896993,2.62422634836428,2.61992945326279,2.52068345323741,2.51272029713507,2.38103756708408,2.66301369863014,2.66310794780546,2.66310794780546,2.61140776699029,2.66310794780546,2.76470588235294,2.66310794780546,2.67686714134222,2.84388573243062,2.66310794780546,2.53625877228362,2.55913503971756,2.62450066577896,2.66310794780546,2.66468282727128,2.66310794780546,2.67080745341615,2.6645056726094,2.65725870329379,2.61517923320531,2.65583075335397,2.61275773195876,2.6446655285577,2.62784090909091,2.64948453608247,2.66392897266834,2.57128373256519,2.69761029411765,2.79472140762463,2.76796230859835,2.6233606557377
"Garment District","New York","NY","New York-Newark-Jersey City","New York",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10540540540541,5.39367834220775,5.98076923076923,5.67143384338434,5.25524725274725,5.24019584139265,6.10633333333333,6.00044773756373,6.02,6.04181818181818,6.22974683544304,6.11246943765281,5.33653846153846
"North University","Austin","TX","Austin-Round Rock","Travis",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83645833333333,1.91111111111111,1.91111111111111,1.94215425531915,1.76291471832554,1.68461538461538,1.65798611111111,1.65,1.65798611111111,1.64173546108511,1.57894736842105,1.60590277777778
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51851851851852,3.64331723027375,3.51851851851852,3.51851851851852,3.6498294970162,3.44844844844845,3.69129345101885,3.68304668304668,3.51851851851852,3.43862667977712,3.51851851851852,4.05982905982906,4.1328807190589,3.99636693914623,3.63247863247863,3.54946026428438,3.85654261704682,4.04456654456654,4.01404151404151,3.92378215654078,4.01459854014599,4.30656934306569,4.20309347679892,4.12271062271062,4.05982905982906,4.05982905982906,3.99529964747356,4.19354838709677,4.184493491794,4.13968330994291,4.02484312972212,4.05982905982906,4.05982905982906,4.01459854014599,3.82419150002258,3.88846929726253,3.61570247933884,3.71017871017871,3.74158009888539,3.52526439482961
"Central Hill","Somerville","MA","Boston-Cambridge-Newton","Middlesex",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10950854700855,2.325,2.3875,2.4,2.49166666666667,2.49166666666667,2.49333333333333,2.31666666666667,2.34230769230769,2.125,2.22222222222222,2.22222222222222,2.35576923076923,2.2,2.36666666666667,2.21825396825397,2.3125,2.42130750605327,2.33333333333333,2.09090909090909,2.10289579871825
"Corey Hill","Brookline","MA","Boston-Cambridge-Newton","Norfolk",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94642857142857,2.83842794759825,2.66497461928934,2.65625,2.67857142857143,2.67261904761905,2.67177302393038,2.8125,2.925,2.95,3.1,2.9797619047619,3.10172413793103,3.10344827586207,3.10344827586207
"French Quarter","New Orleans","LA","New Orleans-Metairie","Orleans",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26038602941177,2.2,2.21222833202409,2.1875,2.1875,2.1875,2.18609865470852,2.2,2.17917675544794,2.20125786163522,2.15367965367965,2.24242424242424,2.22222222222222,2.17028985507246,2.13035714285714,2.22222222222222,2.17519181585678,2.18120805369128,2.10977242302544,2.08333333333333
"City Center","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33333333333333,3.35195530726257,3.35195530726257,3.25884543761639,3.25884543761639,3.3659217877095,3.66666666666667,3.48484848484848,3.25884543761639,3.63621794871795,3.40909090909091,3.24431818181818,3.25,3.13317783593128,3.13880126182965,2.71587743732591,2.93966040024257,3.21907549119044,3.26825435203095,3.01112823971481
